Bge-Mir-29b.fa	 Initial dG =    -29.80
Bge-Mir-932.fa	 Initial dG =    -44.40
Bge-Mir-281.fa	 Initial dG =    -37.20
Bge-Mir-279.fa	 Initial dG =    -45.00
Bge-Mir-252a.fa	 Initial dG =    -38.70
Bge-Mir-252b.fa	 Initial dG =    -28.60
Bge-Mir-31.fa	 Initial dG =    -39.70
Bge-Mir-278.fa	 Initial dG =    -38.50
Bge-Mir-1175.fa	 Initial dG =    -25.00
Bge-Mir-750.fa	 Initial dG =    -46.40
Bge-Mir-219.fa	 Initial dG =    -36.50
Bge-Mir-190.fa	 Initial dG =    -31.50
Bge-Mir-927b.fa	 Initial dG =    -29.60
Bge-Mir-279c.fa	 Initial dG =    -37.00
Bge-Mir-279d.fa	 Initial dG =    -44.80
Bge-Mir-2765.fa	 Initial dG =    -42.70
Bge-Mir-1.fa	 Initial dG =    -32.40
Bge-Mir-133.fa	 Initial dG =    -40.40
Bge-Mir-8.fa	 Initial dG =    -28.90
Bge-Mir-316.fa	 Initial dG =    -35.90
Bge-Mir-279b.fa	 Initial dG =    -40.70
Bge-Mir-315.fa	 Initial dG =    -36.20
Bge-Mir-279a.fa	 Initial dG =    -24.20
Bge-Mir-210.fa	 Initial dG =    -36.40
Bge-Mir-7.fa	 Initial dG =    -32.20
Bge-Mir-100.fa	 Initial dG =    -34.70
Bge-let-7.fa	 Initial dG =    -41.20
Bge-Mir-125.fa	 Initial dG =    -33.50
Bge-Mir-275.fa	 Initial dG =    -42.10
Bge-Mir-305.fa	 Initial dG =    -33.80
Bge-Mir-1000.fa	 Initial dG =    -33.80
Bge-Mir-276.fa	 Initial dG =    -34.10
Bge-Mir-9d.fa	 Initial dG =    -35.20
Bge-Mir-22.fa	 Initial dG =    -48.00
Bge-Mir-137.fa	 Initial dG =    -29.00
Bge-Mir-279e.fa	 Initial dG =    -31.40
Bge-Mir-34.fa	 Initial dG =    -43.40
Bge-Mir-277.fa	 Initial dG =    -36.70
Bge-Mir-317.fa	 Initial dG =    -45.00
Bge-Mir-995b.fa	 Initial dG =    -36.20
Bge-Mir-11.fa	 Initial dG =    -32.90
Bge-Mir-3049.fa	 Initial dG =    -52.40
Bge-Mir-76.fa	 Initial dG =    -41.60
Bge-Mir-12.fa	 Initial dG =    -34.20
Bge-Mir-216a.fa	 Initial dG =    -40.00
Bge-Mir-216b.fa	 Initial dG =    -40.10
Bge-Mir-193.fa	 Initial dG =    -50.10
Bge-Mir-282.fa	 Initial dG =    -33.40
Bge-Mir-993.fa	 Initial dG =    -37.90
Bge-Mir-10.fa	 Initial dG =    -36.90
Bge-Mir-184.fa	 Initial dG =    -44.80
Bge-Mir-14.fa	 Initial dG =    -48.00
Bge-Mir-995a.fa	 Initial dG =    -42.60
Bge-bantam.fa	 Initial dG =    -32.50
Bge-Mir-9a.fa	 Initial dG =    -45.00
Bge-Mir-9b.fa	 Initial dG =    -40.40
Bge-Mir-306.fa	 Initial dG =    -40.80
Bge-Mir-9c.fa	 Initial dG =    -33.80
Bge-Mir-375.fa	 Initial dG =    -33.40
Bge-Mir-67.fa	 Initial dG =    -41.40
Bge-Mir-3770.fa	 Initial dG =    -40.50
Bge-Mir-927a.fa	 Initial dG =    -34.90
Bge-Mir-87-1.fa	 Initial dG =    -37.40
Bge-Mir-87-2.fa	 Initial dG =    -38.70
Bge-Mir-87-3.fa	 Initial dG =    -36.80
Bge-Mir-92a.fa	 Initial dG =    -26.00
Bge-Mir-92b.fa	 Initial dG =    -37.20
Bge-Mir-2796.fa	 Initial dG =    -53.40
Bge-Mir-33.fa	 Initial dG =    -33.70
Bge-Mir-965.fa	 Initial dG =    -30.50
Bge-Mir-92c.fa	 Initial dG =    -37.50
Bge-Mir-92d.fa	 Initial dG =    -32.30
Bge-Mir-2a.fa	 Initial dG =    -38.60
Bge-Mir-2b.fa	 Initial dG =    -50.30
Bge-Mir-13a.fa	 Initial dG =    -38.40
Bge-Mir-13b.fa	 Initial dG =    -31.80
Bge-Mir-2c.fa	 Initial dG =    -29.10
Bge-Mir-71.fa	 Initial dG =    -56.30
Bge-Mir-971.fa	 Initial dG =    -44.40
Bge-Mir-929.fa	 Initial dG =    -42.40
Bge-Mir-iab-8.fa	 Initial dG =    -38.80
Bge-Mir-iab-4.fa	 Initial dG =    -34.00
Bge-Mir-124.fa	 Initial dG =    -35.00
Bge-Mir-6012.fa	 Initial dG =    -35.20
Bge-Mir-96b.fa	 Initial dG =    -32.50
Bge-Mir-96a.fa	 Initial dG =    -49.50
